"SE","tweets","Rt","casos","APS","Rtw","Rtestimado"
201339,45,0.666666666666667,3,"AP5.2",0.953703703703704,0.666666666666667
201340,56,1,1,"AP5.2",1.04854368932039,1
201341,53,1.33333333333333,3,"AP5.2",0.712962962962963,1.33333333333333
201342,57,0.875,5,"AP5.2",1.07792207792208,0.875
201343,69,0.857142857142857,6,"AP5.2",1.07831325301205,0.857142857142857
201344,66,0.833333333333333,8,"AP5.2",1.07262569832402,0.833333333333333
201345,54,1.4,3,"AP5.2",0.984375,1.4
201346,63,1.14285714285714,1,"AP5.2",0.968253968253968,1.14285714285714
201347,86,0.875,2,"AP5.2",1.10928961748634,0.875
201348,74,0.857142857142857,8,"AP5.2",1.09852216748768,0.857142857142857
201349,60,0.666666666666667,2,"AP5.2",0.986547085201794,0.666666666666667
201350,NA,1,4,"AP5.2",NA,1
201351,NA,0.75,6,"AP5.2",NA,0.75
201352,NA,1,3,"AP5.2",NA,1
201401,NA,0.666666666666667,4,"AP5.2",NA,0.666666666666667
201401,NA,2.5,9,"AP5.2",NA,2.5
201402,104,1.8,3,"AP5.2",NA,1.8
201403,82,2.55555555555556,1,"AP5.2",NA,2.55555555555556
201404,76,1.30434782608696,4,"AP5.2",NA,1.30434782608696
201405,91,1.06666666666667,17,"AP5.2",0.950381679389313,1.06666666666667
201406,65,0.65625,3,"AP5.2",0.931726907630522,0.65625
201407,77,0.761904761904762,3,"AP5.2",1.00431034482759,0.761904761904762
201408,68,1.5625,4,"AP5.2",0.901287553648069,1.5625
201409,77,0.92,15,"AP5.2",1.05714285714286,0.92
201410,75,1,8,"AP5.2",0.990990990990991,1
201411,66,0.565217391304348,10,"AP5.2",0.990909090909091,0.565217391304348
201412,92,1.15384615384615,1,"AP5.2",1.06880733944954,1.15384615384615
201413,63,1.13333333333333,0,"AP5.2",0.948497854077253,1.13333333333333
201414,65,0.823529411764706,3,"AP5.2",0.995475113122172,0.823529411764706
201415,76,1.14285714285714,21,"AP5.2",0.927272727272727,1.14285714285714
201416,62,0.625,0,"AP5.2",0.995098039215686,0.625
201417,64,0.9,5,"AP5.2",0.995073891625616,0.9
201418,105,NA,NA,"AP5.2",1.14356435643564,1.01164149693943
201419,159,NA,NA,"AP5.2",1.41991341991342,1.1904346923712
201420,23,NA,NA,"AP5.2",0.875,1.07266805821238
200952,NA,NA,NA,"AP5.3",NA,NA
201001,NA,NA,13,"AP5.3",NA,NA
201002,NA,NA,11,"AP5.3",NA,NA
201003,NA,NA,17,"AP5.3",NA,NA
201004,NA,0.5,14,"AP5.3",NA,0.5
201005,NA,1,2,"AP5.3",NA,1
201006,NA,1,2,"AP5.3",NA,1
201007,NA,3,6,"AP5.3",NA,3
201008,NA,1.66666666666667,18,"AP5.3",NA,1.66666666666667
201009,NA,1,0,"AP5.3",NA,1
201010,NA,1,2,"AP5.3",NA,1
201011,NA,1,15,"AP5.3",NA,1
201012,NA,1,20,"AP5.3",NA,1
201013,NA,0.8,16,"AP5.3",NA,0.8
201014,NA,0.75,10,"AP5.3",NA,0.75
201015,NA,1,1,"AP5.3",NA,1
201016,NA,1.66666666666667,4,"AP5.3",NA,1.66666666666667
201017,NA,0.8,2,"AP5.3",NA,0.8
201018,NA,1.75,12,"AP5.3",NA,1.75
201019,NA,1,3,"AP5.3",NA,1
201020,NA,1,3,"AP5.3",NA,1
201021,NA,0.714285714285714,6,"AP5.3",NA,0.714285714285714
201022,NA,1.2,11,"AP5.3",NA,1.2
201023,NA,1.5,13,"AP5.3",NA,1.5
201024,NA,0.777777777777778,10,"AP5.3",NA,0.777777777777778
201025,NA,0.571428571428571,1,"AP5.3",NA,0.571428571428571
201026,NA,0.75,1,"AP5.3",NA,0.75
201027,NA,1.33333333333333,3,"AP5.3",NA,1.33333333333333
201028,NA,1.75,2,"AP5.3",NA,1.75
201029,NA,0.857142857142857,1,"AP5.3",NA,0.857142857142857
201030,NA,1.16666666666667,2,"AP5.3",NA,1.16666666666667
201031,NA,0.714285714285714,4,"AP5.3",NA,0.714285714285714
201032,NA,0.8,2,"AP5.3",NA,0.8
201033,NA,0.5,5,"AP5.3",NA,0.5
201034,NA,0,5,"AP5.3",NA,0
201035,NA,0,1,"AP5.3",NA,0
201036,NA,3,0,"AP5.3",NA,3
201037,NA,2,0,"AP5.3",NA,2
201038,NA,0.833333333333333,0,"AP5.3",NA,0.833333333333333
201039,NA,0.8,0,"AP5.3",NA,0.8
201040,NA,0.25,0,"AP5.3",NA,0.25
201041,NA,3,1,"AP5.3",NA,3
201042,NA,0.666666666666667,1,"AP5.3",NA,0.666666666666667
201043,NA,1.5,0,"AP5.3",NA,1.5
201044,NA,1.33333333333333,0,"AP5.3",NA,1.33333333333333
201045,NA,1.75,1,"AP5.3",NA,1.75
201046,NA,1.57142857142857,0,"AP5.3",NA,1.57142857142857
201047,NA,1.27272727272727,0,"AP5.3",NA,1.27272727272727
201048,NA,1.28571428571429,0,"AP5.3",NA,1.28571428571429
201049,NA,1.27777777777778,0,"AP5.3",NA,1.27777777777778
201050,NA,1.30434782608696,0,"AP5.3",NA,1.30434782608696
201051,NA,1.1,0,"AP5.3",NA,1.1
201052,NA,1,0,"AP5.3",NA,1
201101,NA,1.15151515151515,0,"AP5.3",NA,1.15151515151515
201102,NA,1.71052631578947,0,"AP5.3",NA,1.71052631578947
201103,60,1.41538461538462,0,"AP5.3",NA,1.41538461538462
201104,73,1.26086956521739,0,"AP5.3",NA,1.26086956521739
201105,108,1.28448275862069,2,"AP5.3",NA,1.28448275862069
201106,203,1.50335570469799,8,"AP5.3",1.59336099585062,1.50335570469799
201107,218,1.41964285714286,6,"AP5.3",1.37760416666667,1.41964285714286
201108,248,1.08490566037736,10,"AP5.3",1.26465028355388,1.08490566037736
201109,251,0.915942028985507,7,"AP5.3",1.07174887892377,0.915942028985507
201110,196,0.800632911392405,9,"AP5.3",0.96931659693166,0.800632911392405
201111,324,1.35573122529644,0,"AP5.3",1.10935251798561,1.35573122529644
201112,695,1.6530612244898,14,"AP5.3",1.57587548638132,1.6530612244898
201113,800,1.56084656084656,4,"AP5.3",1.49711934156379,1.56084656084656
201114,789,1.35480225988701,1,"AP5.3",1.25563496426608,1.35480225988701
201115,808,1.17097581317765,7,"AP5.3",1.04947460595447,1.17097581317765
201116,639,0.963675213675214,6,"AP5.3",0.932832707551106,0.963675213675214
201117,621,0.866962305986696,10,"AP5.3",0.924865831842576,0.866962305986696
201118,526,0.838022165387894,21,"AP5.3",0.863636363636364,0.838022165387894
201119,671,0.955239064089522,16,"AP5.3",1.01791713325868,0.955239064089522
201120,450,0.919062832800852,10,"AP5.3",0.905940594059406,0.919062832800852
201121,289,0.87369640787949,20,"AP5.3",0.856102003642987,0.87369640787949
201122,244,0.806366047745358,18,"AP5.3",0.697163120567376,0.806366047745358
201123,159,0.779605263157895,5,"AP5.3",0.703967446592065,0.779605263157895
201124,152,0.727848101265823,3,"AP5.3",0.802023121387283,0.727848101265823
201125,130,0.710144927536232,4,"AP5.3",0.794594594594595,0.710144927536232
201126,174,0.653061224489796,6,"AP5.3",1.03401360544218,0.653061224489796
201127,109,0.5875,9,"AP5.3",0.905701754385965,0.5875
201128,89,0.595744680851064,18,"AP5.3",0.900726392251816,0.595744680851064
201129,95,0.571428571428571,10,"AP5.3",0.787634408602151,0.571428571428571
201130,76,0.53125,10,"AP5.3",0.887372013651877,0.53125
201131,56,0.882352941176471,6,"AP5.3",0.873076923076923,0.882352941176471
201132,57,1.33333333333333,23,"AP5.3",0.832599118942731,1.33333333333333
201133,75,1.3,14,"AP5.3",0.994708994708995,1.3
201134,43,0.846153846153846,4,"AP5.3",0.930851063829787,0.846153846153846
201135,91,0.863636363636364,7,"AP5.3",1.19428571428571,0.863636363636364
201136,58,1.26315789473684,11,"AP5.3",0.91866028708134,1.26315789473684
201137,59,0.875,9,"AP5.3",1.08333333333333,0.875
201138,42,1.04761904761905,28,"AP5.3",0.764423076923077,1.04761904761905
201139,54,0.681818181818182,6,"AP5.3",0.974842767295597,0.681818181818182
201140,68,1.13333333333333,8,"AP5.3",1.05806451612903,1.13333333333333
201141,61,1.47058823529412,11,"AP5.3",1.11585365853659,1.47058823529412
201142,88,1.28,14,"AP5.3",1.18579234972678,1.28
201143,101,1.1875,11,"AP5.3",1.15207373271889,1.1875
201144,81,1.05263157894737,0,"AP5.3",1.08,1.05263157894737
201145,82,1.025,4,"AP5.3",0.977777777777778,1.025
201146,85,1.17073170731707,5,"AP5.3",0.939393939393939,1.17073170731707
201147,71,1.08333333333333,4,"AP5.3",0.959677419354839,1.08333333333333
201148,97,1.05769230769231,18,"AP5.3",1.06302521008403,1.05769230769231
201149,78,1.12727272727273,13,"AP5.3",0.972332015810277,1.12727272727273
201150,98,0.935483870967742,7,"AP5.3",1.10975609756098,0.935483870967742
201151,107,0.96551724137931,10,"AP5.3",1.03663003663004,0.96551724137931
201152,61,0.785714285714286,17,"AP5.3",0.939929328621908,0.785714285714286
201201,140,1.65909090909091,7,"AP5.3",1.15789473684211,1.65909090909091
201202,102,1.35616438356164,2,"AP5.3",0.983766233766234,1.35616438356164
201203,125,1.2020202020202,10,"AP5.3",1.21122112211221,1.2020202020202
201204,77,0.932773109243697,8,"AP5.3",0.828337874659401,0.932773109243697
201205,86,0.963963963963964,2,"AP5.3",0.947368421052632,0.963963963963964
201206,87,1.02803738317757,10,"AP5.3",0.868055555555556,1.02803738317757
201207,120,1.08181818181818,8,"AP5.3",1.172,1.08181818181818
201208,102,1.29411764705882,8,"AP5.3",1.05460750853242,1.29411764705882
201209,222,1.34415584415584,14,"AP5.3",1.4368932038835,1.34415584415584
201210,242,1.28502415458937,18,"AP5.3",1.27477477477477,1.28502415458937
201211,206,1.18421052631579,3,"AP5.3",1.18374558303887,1.18421052631579
201212,252,1.19365079365079,5,"AP5.3",1.04477611940298,1.19365079365079
201213,267,1.12234042553191,3,"AP5.3",1.03571428571429,1.12234042553191
201214,262,1.16350710900474,8,"AP5.3",1.07724137931034,1.16350710900474
201215,300,1.39714867617108,10,"AP5.3",1.06145966709347,1.39714867617108
201216,442,1.32361516034985,8,"AP5.3",1.21109770808203,1.32361516034985
201217,556,1.15969162995595,8,"AP5.3",1.29282868525896,1.15969162995595
201218,429,1.06742640075973,9,"AP5.3",1.09938366718028,1.06742640075973
201219,561,0.939501779359431,8,"AP5.3",1.08339173090399,0.939501779359431
201220,437,0.895833333333333,16,"AP5.3",0.923027166882277,0.895833333333333
201221,323,0.744186046511628,6,"AP5.3",0.925718290119131,0.744186046511628
201222,377,0.809659090909091,6,"AP5.3",0.860711582134746,0.809659090909091
201223,271,0.845614035087719,2,"AP5.3",0.854001759014952,0.845614035087719
201224,215,0.817427385892116,9,"AP5.3",0.888774459320288,0.817427385892116
201225,162,0.756345177664975,9,"AP5.3",0.750869061413673,0.756345177664975
201226,169,0.684563758389262,7,"AP5.3",0.842592592592593,0.684563758389262
201227,148,0.764705882352941,12,"AP5.3",0.877289377289377,0.764705882352941
201228,147,0.557692307692308,4,"AP5.3",0.968684759916493,0.557692307692308
201229,94,0.67816091954023,3,"AP5.3",0.838362068965517,0.67816091954023
201230,66,0.457627118644068,17,"AP5.3",0.789203084832905,0.457627118644068
201231,90,1.14814814814815,16,"AP5.3",0.814332247557003,1.14814814814815
201232,84,0.935483870967742,3,"AP5.3",0.96,0.935483870967742
201233,63,1.13793103448276,3,"AP5.3",0.9875,1.13793103448276
201234,56,1.12121212121212,14,"AP5.3",0.856540084388186,1.12121212121212
201235,63,0.864864864864865,8,"AP5.3",0.896551724137931,0.864864864864865
201236,53,0.875,3,"AP5.3",0.945054945054945,0.875
201237,84,0.607142857142857,4,"AP5.3",1.16279069767442,0.607142857142857
201238,69,0.882352941176471,5,"AP5.3",1.03,0.882352941176471
201239,49,0.866666666666667,3,"AP5.3",0.980582524271845,0.866666666666667
201240,52,1,10,"AP5.3",0.841584158415842,1
201241,48,0.538461538461538,1,"AP5.3",0.876470588235294,0.538461538461538
201242,63,0.571428571428571,0,"AP5.3",1.09395973154362,0.571428571428571
201243,87,0.75,2,"AP5.3",1.21472392638037,0.75
201244,60,1,4,"AP5.3",1.06060606060606,1
201245,53,1,6,"AP5.3",0.952380952380952,1
201246,70,1.33333333333333,1,"AP5.3",0.915,1.33333333333333
201247,64,0.75,6,"AP5.3",1.02185792349727,0.75
201248,74,1,12,"AP5.3",1.11229946524064,1
201249,86,3,4,"AP5.3",1.07692307692308,3
201250,86,1.77777777777778,14,"AP5.3",1.09821428571429,1.77777777777778
201251,71,1.3125,6,"AP5.3",0.98780487804878,1.3125
201252,72,0.952380952380952,2,"AP5.3",0.94238683127572,0.952380952380952
201301,96,1.45,2,"AP5.3",1.04366812227074,1.45
201302,135,1.3448275862069,4,"AP5.3",1.26778242677824,1.3448275862069
201303,212,1.38461538461538,6,"AP5.3",1.46204620462046,1.38461538461538
201304,195,1.35185185185185,4,"AP5.3",1.2234762979684,1.35185185185185
201305,185,1.35616438356164,3,"AP5.3",1.09225092250923,1.35616438356164
201306,184,1.2020202020202,6,"AP5.3",0.952702702702703,1.2020202020202
201307,224,0.957983193277311,5,"AP5.3",1.05141843971631,0.957983193277311
201308,440,1.43859649122807,10,"AP5.3",1.43001686340641,1.43859649122807
201309,473,1.49390243902439,6,"AP5.3",1.34080188679245,1.49390243902439
201310,474,1.5469387755102,3,"AP5.3",1.21987686895339,1.5469387755102
201311,659,1.30079155672823,7,"AP5.3",1.15789473684211,1.30079155672823
201312,869,1.17038539553753,8,"AP5.3",1.24657534246575,1.17038539553753
201313,852,0.984402079722704,6,"AP5.3",1.18881118881119,0.984402079722704
201314,932,0.915492957746479,8,"AP5.3",1.11470588235294,0.915492957746479
201315,1369,0.976923076923077,7,"AP5.3",1.18846588767433,0.976923076923077
201316,783,1.02952755905512,9,"AP5.3",0.978116079923882,1.02952755905512
201317,601,0.906309751434034,5,"AP5.3",0.892671854734112,0.906309751434034
201318,443,0.818565400843882,12,"AP5.3",0.663639665819106,0.818565400843882
201319,368,0.824742268041237,3,"AP5.3",0.772851669403394,0.824742268041237
201320,304,0.8375,2,"AP5.3",0.789660056657224,0.8375
201321,206,0.735074626865672,6,"AP5.3",0.787443946188341,0.735074626865672
201322,193,0.639593908629442,5,"AP5.3",0.800683371298405,0.639593908629442
201323,164,0.714285714285714,3,"AP5.3",0.800853485064011,0.714285714285714
201324,146,0.777777777777778,5,"AP5.3",0.893428063943162,0.777777777777778
201325,150,0.9,5,"AP5.3",0.914512922465209,0.9
201326,123,0.936507936507937,7,"AP5.3",0.910869565217391,0.936507936507937
201327,88,0.915254237288136,5,"AP5.3",0.861575178997613,0.915254237288136
201328,90,0.648148148148148,14,"AP5.3",0.833795013850416,0.648148148148148
201329,84,0.771428571428571,8,"AP5.3",0.870431893687708,0.771428571428571
201330,57,0.666666666666667,5,"AP5.3",0.881679389312977,0.666666666666667
201331,148,0.888888888888889,4,"AP5.3",1.25108225108225,0.888888888888889
201332,155,0.625,3,"AP5.3",1.24567474048443,0.625
201333,71,0.8,1,"AP5.3",1.03888888888889,0.8
201334,97,1.25,2,"AP5.3",0.863636363636364,1.25
201335,63,0.8,1,"AP5.3",0.715170278637771,0.8
201336,55,1,5,"AP5.3",0.930735930735931,1
201337,46,2.125,7,"AP5.3",0.762790697674419,2.125
201338,115,1.23529411764706,12,"AP5.3",1.31707317073171,1.23529411764706
201339,45,1.33333333333333,3,"AP5.3",0.953703703703704,1.33333333333333
201340,56,0.678571428571429,4,"AP5.3",1.04854368932039,0.678571428571429
201341,53,0.894736842105263,2,"AP5.3",0.712962962962963,0.894736842105263
201342,57,0.647058823529412,7,"AP5.3",1.07792207792208,0.647058823529412
201343,69,0.909090909090909,0,"AP5.3",1.07831325301205,0.909090909090909
201344,66,1.5,3,"AP5.3",1.07262569832402,1.5
201345,54,0.866666666666667,0,"AP5.3",0.984375,0.866666666666667
201346,63,0.769230769230769,10,"AP5.3",0.968253968253968,0.769230769230769
201347,86,0.2,5,"AP5.3",1.10928961748634,0.2
201348,74,1.5,16,"AP5.3",1.09852216748768,1.5
201349,60,2,5,"AP5.3",0.986547085201794,2
201350,NA,1.16666666666667,10,"AP5.3",NA,1.16666666666667
201351,NA,0.714285714285714,3,"AP5.3",NA,0.714285714285714
201352,NA,0.2,5,"AP5.3",NA,0.2
201401,NA,0,0,"AP5.3",NA,0
201401,NA,0,1,"AP5.3",NA,0
201402,104,4,2,"AP5.3",NA,4
201403,82,2,9,"AP5.3",NA,2
201404,76,0.875,1,"AP5.3",NA,0.875
201405,91,0.857142857142857,3,"AP5.3",0.950381679389313,0.857142857142857
201406,65,1.16666666666667,2,"AP5.3",0.931726907630522,1.16666666666667
201407,77,1.85714285714286,3,"AP5.3",1.00431034482759,1.85714285714286
201408,68,1.07692307692308,1,"AP5.3",0.901287553648069,1.07692307692308
201409,77,0.642857142857143,1,"AP5.3",1.05714285714286,0.642857142857143
201410,75,0.555555555555556,2,"AP5.3",0.990990990990991,0.555555555555556
201411,66,1,0,"AP5.3",0.990909090909091,1
201412,92,1.4,0,"AP5.3",1.06880733944954,1.4
201413,63,1.42857142857143,1,"AP5.3",0.948497854077253,1.42857142857143
201414,65,1.1,2,"AP5.3",0.995475113122172,1.1
201415,76,1.72727272727273,4,"AP5.3",0.927272727272727,1.72727272727273
201416,62,0.894736842105263,2,"AP5.3",0.995098039215686,0.894736842105263
201417,64,0.823529411764706,1,"AP5.3",0.995073891625616,0.823529411764706
201418,105,NA,NA,"AP5.3",1.14356435643564,0.99680189418163
201419,159,NA,NA,"AP5.3",1.41991341991342,1.18902654370505
201420,23,NA,NA,"AP5.3",0.875,1.23916352240557
